Data Medicao;Hora Medicao;PRECIPITACAO TOTAL, HORARIO(mm);UMIDADE REL. MAX. NA HORA ANT. (AUT)(%);VENTO, VELOCIDADE HORARIA(m/s)
01/01/2018;0;0;89;0,1
01/01/2018;100;0;90;1
01/01/2018;200;0;90;0,6
01/01/2018;300;0;91;0,2
01/01/2018;400;0;92;0
01/01/2018;500;0;92;0
01/01/2018;600;0;92;0,4
01/01/2018;700;0;92;0
01/01/2018;800;0;92;0,6
01/01/2018;900;0;93;0,7
01/01/2018;1000;0;92;0,7
01/01/2018;1100;0;91;1,1
01/01/2018;1200;0;86;1,3
01/01/2018;1300;0;81;1,8
01/01/2018;1400;0;78;2,1
01/01/2018;1500;0;69;2,5
01/01/2018;1600;1,2;78;1,9
01/01/2018;1700;0;64;2,7
01/01/2018;1800;0,2;75;1,8
01/01/2018;1900;0;78;1,5
01/01/2018;2000;0;65;1
01/01/2018;2100;0;63;0,5
01/01/2018;2200;11,6;90;4,2
01/01/2018;2300;0,8;85;3,2
02/01/2018;0;0;86;2,5
02/01/2018;100;0;86;0,7
02/01/2018;200;2,4;88;2,1
02/01/2018;300;5,6;91;1,5
02/01/2018;400;0,2;92;0,3
02/01/2018;500;0;92;0
02/01/2018;600;0;92;0
02/01/2018;700;0;92;0,2
02/01/2018;800;0;93;0
02/01/2018;900;0;93;0,5
02/01/2018;1000;0,8;93;1,4
02/01/2018;1100;0,8;91;0,6
02/01/2018;1200;0;91;0,3
02/01/2018;1300;0;90;0,4
02/01/2018;1400;0,2;84;1,3
02/01/2018;1500;3;87;0
02/01/2018;1600;6,2;90;1,4
02/01/2018;1700;1,6;91;0,3
02/01/2018;1800;0,4;88;0,3
02/01/2018;1900;0;87;0,2
02/01/2018;2000;7;88;0,9
02/01/2018;2100;5,4;91;2,3
02/01/2018;2200;1,4;91;0,1
02/01/2018;2300;0;92;0,1
03/01/2018;0;7,2;92;0,6
03/01/2018;100;1,2;92;1
03/01/2018;200;0,2;92;0,8
03/01/2018;300;0;92;0,8
03/01/2018;400;0;92;0,8
03/01/2018;500;0;93;0,6
03/01/2018;600;0;93;0,1
03/01/2018;700;0;93;0,4
03/01/2018;800;0;92;0
03/01/2018;900;0;92;0,1
03/01/2018;1000;0,4;92;0,4
03/01/2018;1100;0,2;92;0,3
03/01/2018;1200;0,4;91;0,6
03/01/2018;1300;0;89;0,7
03/01/2018;1400;0;77;1,4
03/01/2018;1500;0;72;1,6
03/01/2018;1600;0;63;2,1
03/01/2018;1700;0;63;1,5
03/01/2018;1800;0;61;1,8
03/01/2018;1900;0;60;3,1
03/01/2018;2000;0;58;2,2
03/01/2018;2100;0;59;0,9
03/01/2018;2200;0;63;1
03/01/2018;2300;0;70;0,3
04/01/2018;0;0;76;0,1
04/01/2018;100;0;81;0
04/01/2018;200;0;84;0
04/01/2018;300;0;88;0
04/01/2018;400;0;89;0
04/01/2018;500;0;90;0
04/01/2018;600;0;91;1
04/01/2018;700;0;89;0
04/01/2018;800;0;89;1,8
04/01/2018;900;0;87;2,4
04/01/2018;1000;0;87;3,8
04/01/2018;1100;0;81;3
04/01/2018;1200;0;76;3,2
04/01/2018;1300;0;67;2,3
04/01/2018;1400;0;63;1,8
04/01/2018;1500;0;59;1,4
04/01/2018;1600;0;52;1,7
04/01/2018;1700;0;48;1,2
04/01/2018;1800;0;48;1,3
04/01/2018;1900;0;45;0,2
04/01/2018;2000;0;44;1
04/01/2018;2100;0;45;0,9
04/01/2018;2200;0;49;0,6
04/01/2018;2300;0;59;0,1
05/01/2018;0;0;60;0,6
05/01/2018;100;0;62;1,3
05/01/2018;200;0;63;1,2
05/01/2018;300;0;61;1,4
05/01/2018;400;0;64;2,5
05/01/2018;500;0;66;2,2
05/01/2018;600;0;71;2,3
05/01/2018;700;0;74;1,8
05/01/2018;800;0;77;1,3
05/01/2018;900;0;80;1,7
05/01/2018;1000;0;80;1,7
05/01/2018;1100;0;76;1,4
05/01/2018;1200;0;74;0,7
05/01/2018;1300;0;74;0,8
05/01/2018;1400;0;70;1
05/01/2018;1500;0;63;1,3
05/01/2018;1600;0;58;1,1
05/01/2018;1700;0;53;1
05/01/2018;1800;0;46;1,3
05/01/2018;1900;0;42;1
05/01/2018;2000;0;43;0,7
05/01/2018;2100;0;48;0,4
05/01/2018;2200;0;58;0,2
05/01/2018;2300;0;64;0,9
06/01/2018;0;0;66;0,9
06/01/2018;100;0;73;0,6
06/01/2018;200;0;74;0
06/01/2018;300;0;83;0
06/01/2018;400;0;81;1,7
06/01/2018;500;16,6;90;1,8
06/01/2018;600;22;92;3,4
06/01/2018;700;5,6;92;2,9
06/01/2018;800;4,4;90;1,4
06/01/2018;900;3;92;1,7
06/01/2018;1000;1,2;92;0,9
06/01/2018;1100;0;92;1
06/01/2018;1200;0;92;1,1
06/01/2018;1300;0;88;1,4
06/01/2018;1400;0;78;0,7
06/01/2018;1500;0;73;1,3
06/01/2018;1600;0;68;2
06/01/2018;1700;0;64;2,1
06/01/2018;1800;0;58;1,6
06/01/2018;1900;0;56;1,4
06/01/2018;2000;0;60;1,2
06/01/2018;2100;0;63;0,7
06/01/2018;2200;0;70;0
06/01/2018;2300;0;76;0
07/01/2018;0;0;77;0,6
07/01/2018;100;0;77;1
07/01/2018;200;0;74;2
07/01/2018;300;0;77;3,3
07/01/2018;400;0;78;2,1
07/01/2018;500;0;80;2,9
07/01/2018;600;0;83;2,5
07/01/2018;700;0;86;2,5
07/01/2018;800;0;86;1,7
07/01/2018;900;0;86;1,2
07/01/2018;1000;0;83;2,5
07/01/2018;1100;0;81;2,7
07/01/2018;1200;0;73;3,1
07/01/2018;1300;0;72;2
07/01/2018;1400;0;70;3,3
07/01/2018;1500;0;62;2,8
07/01/2018;1600;0;60;3,2
07/01/2018;1700;0;56;2,3
07/01/2018;1800;0;58;2,4
07/01/2018;1900;0;60;2,8
07/01/2018;2000;0;60;3,2
07/01/2018;2100;0;61;2,2
07/01/2018;2200;0;70;2
07/01/2018;2300;0,2;85;4,1
08/01/2018;0;0;86;3,1
08/01/2018;100;0;86;1,9
08/01/2018;200;0;85;1,4
08/01/2018;300;0;86;1,7
08/01/2018;400;0;87;1,5
08/01/2018;500;0;87;1,2
08/01/2018;600;0,2;88;1
08/01/2018;700;0;89;1,7
08/01/2018;800;0,2;88;2,4
08/01/2018;900;0;90;1,8
08/01/2018;1000;0,2;91;2,1
08/01/2018;1100;0,4;91;1,9
08/01/2018;1200;0;91;1,6
08/01/2018;1300;0;89;1,9
08/01/2018;1400;1,4;88;0,9
08/01/2018;1500;0,2;85;0,4
08/01/2018;1600;0;85;1,5
08/01/2018;1700;5,2;88;0,8
08/01/2018;1800;3;89;1,9
08/01/2018;1900;10,8;92;1,2
08/01/2018;2000;2,6;91;1,3
08/01/2018;2100;0,2;91;1,9
08/01/2018;2200;0;89;1,5
08/01/2018;2300;0,2;89;1,4
09/01/2018;0;0;90;2,1
09/01/2018;100;0,2;91;2,4
09/01/2018;200;0;90;2,1
09/01/2018;300;0,6;90;2,3
09/01/2018;400;1,6;91;1,8
09/01/2018;500;1;91;1,3
09/01/2018;600;0,8;92;1,1
09/01/2018;700;0,6;92;1,3
09/01/2018;800;0,4;92;1
09/01/2018;900;0,2;92;0,3
09/01/2018;1000;0,2;91;0,6
09/01/2018;1100;0,6;91;1,1
09/01/2018;1200;0,4;91;2,1
09/01/2018;1300;0;89;1,9
09/01/2018;1400;0,2;84;1,6
09/01/2018;1500;0,2;82;2,1
09/01/2018;1600;0;79;1,8
09/01/2018;1700;0;77;2,2
09/01/2018;1800;0,2;80;1,9
09/01/2018;1900;0;78;2,3
09/01/2018;2000;0;74;2,2
09/01/2018;2100;0;74;3
09/01/2018;2200;0;77;2,2
09/01/2018;2300;0;80;1,9
10/01/2018;0;0;81;2,2
10/01/2018;100;0;82;2,3
10/01/2018;200;0;82;2,2
10/01/2018;300;0;82;2,5
10/01/2018;400;0;83;2,7
10/01/2018;500;0;84;2,7
10/01/2018;600;0;85;1,7
10/01/2018;700;0;87;1,4
10/01/2018;800;0;87;1,3
10/01/2018;900;0;87;1
10/01/2018;1000;0;87;1,1
10/01/2018;1100;0;85;2,3
10/01/2018;1200;0;82;1,5
10/01/2018;1300;0;75;1
10/01/2018;1400;0;70;0,8
10/01/2018;1500;0;65;1
10/01/2018;1600;0;59;0,8
10/01/2018;1700;0;57;1
10/01/2018;1800;0;55;0,8
10/01/2018;1900;0;51;0,8
10/01/2018;2000;0;52;1,7
10/01/2018;2100;0;63;2,4
10/01/2018;2200;0;67;2,2
10/01/2018;2300;0;73;1,5
11/01/2018;0;0;77;1,8
11/01/2018;100;0;79;1,7
11/01/2018;200;0;82;1,1
11/01/2018;300;0;83;1,8
11/01/2018;400;0;81;2,2
11/01/2018;500;0;78;2,5
11/01/2018;600;0;80;1,6
11/01/2018;700;0;80;1,8
11/01/2018;800;0;83;0,6
11/01/2018;900;0;86;0,4
11/01/2018;1000;0;86;1,7
11/01/2018;1100;0;83;1,4
11/01/2018;1200;0;78;1,1
11/01/2018;1300;0;73;1
11/01/2018;1400;0;60;0,8
11/01/2018;1500;0;56;1
11/01/2018;1600;0;50;1,2
11/01/2018;1700;0;51;1,6
11/01/2018;1800;0;58;2,1
11/01/2018;1900;0;65;2,8
11/01/2018;2000;0;69;2,2
11/01/2018;2100;0;72;2
11/01/2018;2200;0;74;1,8
11/01/2018;2300;0;78;1,7
12/01/2018;0;0;83;0,4
12/01/2018;100;0;84;0,2
12/01/2018;200;0;84;0
12/01/2018;300;0;88;0
12/01/2018;400;0;88;0
12/01/2018;500;0;88;0
12/01/2018;600;0;88;0,4
12/01/2018;700;0;87;0,9
12/01/2018;800;0;87;0,3
12/01/2018;900;0;90;0,2
12/01/2018;1000;0;90;0,1
12/01/2018;1100;0;88;0,1
12/01/2018;1200;0;83;0,2
12/01/2018;1300;0;74;0,1
12/01/2018;1400;0;68;0,8
12/01/2018;1500;0;66;1
12/01/2018;1600;0;62;1,5
12/01/2018;1700;0;63;1,1
12/01/2018;1800;0,8;75;1
12/01/2018;1900;0,4;82;2,3
12/01/2018;2000;0;82;0,7
12/01/2018;2100;0;75;1
12/01/2018;2200;0;70;0,1
12/01/2018;2300;0;76;0,6
13/01/2018;0;0;82;0
13/01/2018;100;0;84;0
13/01/2018;200;0;82;0
13/01/2018;300;0;84;0
13/01/2018;400;0;86;0
13/01/2018;500;0;89;0,1
13/01/2018;600;0;91;0
13/01/2018;700;0;91;0,1
13/01/2018;800;0;91;0
13/01/2018;900;0;91;0
13/01/2018;1000;0;91;0,2
13/01/2018;1100;0;89;0,3
13/01/2018;1200;0;81;0,7
13/01/2018;1300;0;75;0,8
13/01/2018;1400;0;72;1,5
13/01/2018;1500;0;69;0,3
13/01/2018;1600;0;64;0,9
13/01/2018;1700;0;58;1,2
13/01/2018;1800;0;55;1,7
13/01/2018;1900;0;49;1,4
13/01/2018;2000;0;50;0,7
13/01/2018;2100;0;50;0,5
13/01/2018;2200;0;57;0
13/01/2018;2300;0;63;0,1
14/01/2018;0;0;74;0,5
14/01/2018;100;0;77;0,1
14/01/2018;200;0;78;0
14/01/2018;300;0;82;0,4
14/01/2018;400;0;83;0,1
14/01/2018;500;0;86;0,3
14/01/2018;600;0;85;0,2
14/01/2018;700;0;88;0,1
14/01/2018;800;0;89;0,2
14/01/2018;900;0;89;0
14/01/2018;1000;0;87;0
14/01/2018;1100;0;85;0,1
14/01/2018;1200;0;81;0,9
14/01/2018;1300;0;76;0,6
14/01/2018;1400;0;71;0,8
14/01/2018;1500;0;68;1,1
14/01/2018;1600;0;64;0,3
14/01/2018;1700;0;61;0,4
14/01/2018;1800;0;54;1,5
14/01/2018;1900;0;54;2,5
14/01/2018;2000;0;47;1,3
14/01/2018;2100;0;47;0,8
14/01/2018;2200;0;54;0
14/01/2018;2300;0;68;0,4
15/01/2018;0;0;75;0,7
15/01/2018;100;0;73;1,2
15/01/2018;200;3,2;87;0,7
15/01/2018;300;0;86;0,7
15/01/2018;400;0;88;0
15/01/2018;500;0;89;0,4
15/01/2018;600;0;89;0,6
15/01/2018;700;0;89;0,1
15/01/2018;800;0;89;0,7
15/01/2018;900;0,2;90;1,5
15/01/2018;1000;0;90;1
15/01/2018;1100;0;88;1,2
15/01/2018;1200;0;84;0,8
15/01/2018;1300;0;79;1,3
15/01/2018;1400;0;75;1,9
15/01/2018;1500;0;70;2
15/01/2018;1600;0;66;2,3
15/01/2018;1700;0;59;0,9
15/01/2018;1800;0;56;1,2
15/01/2018;1900;0;54;1,1
15/01/2018;2000;0;55;1,2
15/01/2018;2100;0;56;0,4
15/01/2018;2200;0;60;0
15/01/2018;2300;0;66;1,9
16/01/2018;0;0;68;0,5
16/01/2018;100;0;72;2,3
16/01/2018;200;0;81;1
16/01/2018;300;2;87;2,2
16/01/2018;400;0,4;88;0,6
16/01/2018;500;0;89;0,4
16/01/2018;600;0,2;90;0,7
16/01/2018;700;0,4;91;1
16/01/2018;800;0,2;92;0,5
16/01/2018;900;0,2;92;0,2
16/01/2018;1000;0;91;0,9
16/01/2018;1100;0;90;0,3
16/01/2018;1200;0;87;0,8
16/01/2018;1300;0;81;0,7
16/01/2018;1400;0;73;0,9
16/01/2018;1500;0;67;0,7
16/01/2018;1600;0;59;0,9
16/01/2018;1700;0;57;0,7
16/01/2018;1800;0;53;0,9
16/01/2018;1900;0,4;80;3,6
16/01/2018;2000;7;88;1,2
16/01/2018;2100;0,2;87;0,3
16/01/2018;2200;0,2;84;0
16/01/2018;2300;0;84;0,7
17/01/2018;0;0;83;0,2
17/01/2018;100;0;84;0,4
17/01/2018;200;0;84;0,6
17/01/2018;300;0;85;0
17/01/2018;400;0;89;0
17/01/2018;500;0;90;0
17/01/2018;600;0;91;0
17/01/2018;700;0;89;0
17/01/2018;800;0;89;0,1
17/01/2018;900;0;89;0,4
17/01/2018;1000;0;88;0,6
17/01/2018;1100;0;86;1,9
17/01/2018;1200;0;83;1,5
17/01/2018;1300;0;73;1,3
17/01/2018;1400;0;66;1,4
17/01/2018;1500;0;59;0,8
17/01/2018;1600;0;52;2,1
17/01/2018;1700;0;50;1,2
17/01/2018;1800;0;50;1
17/01/2018;1900;0;45;0,5
17/01/2018;2000;0;47;1,5
17/01/2018;2100;0;54;2,8
17/01/2018;2200;2,8;81;0,4
17/01/2018;2300;0,6;80;0,6
18/01/2018;0;0;77;0,8
18/01/2018;100;0;74;1
18/01/2018;200;0;74;0,5
18/01/2018;300;0;76;0,5
18/01/2018;400;0;75;0,7
18/01/2018;500;0;80;0,3
18/01/2018;600;0;80;0,2
18/01/2018;700;0;83;0,2
18/01/2018;800;0;83;0,4
18/01/2018;900;0;81;0,1
18/01/2018;1000;0;78;0,5
18/01/2018;1100;0;78;0,4
18/01/2018;1200;0;77;0,8
18/01/2018;1300;0;66;1,2
18/01/2018;1400;0;60;1,6
18/01/2018;1500;0;52;1,1
18/01/2018;1600;0;51;0,8
18/01/2018;1700;0;49;1,3
18/01/2018;1800;0;50;2
18/01/2018;1900;0;53;2,1
18/01/2018;2000;0;60;0,7
18/01/2018;2100;0;65;2,6
18/01/2018;2200;4,4;87;4,6
18/01/2018;2300;0;84;1,7
19/01/2018;0;0;82;3,6
19/01/2018;100;0;85;2,3
19/01/2018;200;0;86;1,7
19/01/2018;300;0;85;3,1
19/01/2018;400;0;81;2,1
19/01/2018;500;0;83;1,5
19/01/2018;600;0;86;0,4
19/01/2018;700;0;87;0
19/01/2018;800;0;89;0,1
19/01/2018;900;0;90;0
19/01/2018;1000;0;89;0,3
19/01/2018;1100;0;87;1,7
19/01/2018;1200;0;81;1
19/01/2018;1300;0;67;1,7
19/01/2018;1400;0;57;1,1
19/01/2018;1500;0;49;0,4
19/01/2018;1600;0;50;1,1
19/01/2018;1700;0;46;0,9
19/01/2018;1800;0;42;1,5
19/01/2018;1900;0;42;1,2
19/01/2018;2000;0;49;1,4
19/01/2018;2100;0;55;0,9
19/01/2018;2200;0;55;0,8
19/01/2018;2300;0;61;0,9
20/01/2018;0;0;65;1,6
20/01/2018;100;0;65;1,7
20/01/2018;200;0;69;2,3
20/01/2018;300;0;73;2,4
20/01/2018;400;0;72;1,8
20/01/2018;500;0;70;1,7
20/01/2018;600;0;75;1,6
20/01/2018;700;0;80;0,5
20/01/2018;800;0;82;1,4
20/01/2018;900;0;83;0,5
20/01/2018;1000;0;82;1,4
20/01/2018;1100;0;74;2,1
20/01/2018;1200;0;70;1,9
20/01/2018;1300;0;60;1,8
20/01/2018;1400;0;52;2,1
20/01/2018;1500;0;47;1
20/01/2018;1600;0;45;1,7
20/01/2018;1700;0;41;1,9
20/01/2018;1800;0;35;0,6
20/01/2018;1900;0;29;1,5
20/01/2018;2000;0;31;1,1
20/01/2018;2100;0;38;0
20/01/2018;2200;0;45;0,2
20/01/2018;2300;0;50;0,7
21/01/2018;0;0;58;4,2
21/01/2018;100;0;65;3,9
21/01/2018;200;0;68;3,2
21/01/2018;300;0;70;3,1
21/01/2018;400;0;71;2,9
21/01/2018;500;0;71;2,5
21/01/2018;600;0;75;2
21/01/2018;700;0;78;1,1
21/01/2018;800;0;80;1,8
21/01/2018;900;0;82;0,2
21/01/2018;1000;0;82;1,9
21/01/2018;1100;0;76;1,8
21/01/2018;1200;0;70;2,2
21/01/2018;1300;0;63;2,1
21/01/2018;1400;0;55;1,4
21/01/2018;1500;0;49;1,4
21/01/2018;1600;0;44;1,4
21/01/2018;1700;0;40;0,8
21/01/2018;1800;0;38;0,4
21/01/2018;1900;0;32;1,3
21/01/2018;2000;0;38;0,9
21/01/2018;2100;0;54;2,9
21/01/2018;2200;0;55;0,6
21/01/2018;2300;0;57;0,6
22/01/2018;0;0;56;1
22/01/2018;100;0;58;1,1
22/01/2018;200;0;61;0,3
22/01/2018;300;0;66;0,4
22/01/2018;400;0;69;0,3
22/01/2018;500;0;70;0,4
22/01/2018;600;0;74;1,8
22/01/2018;700;0;76;1,6
22/01/2018;800;0;76;1,3
22/01/2018;900;0;79;0,2
22/01/2018;1000;0;80;1,3
22/01/2018;1100;0;73;1,6
22/01/2018;1200;0;65;1,2
22/01/2018;1300;0;60;1,2
22/01/2018;1400;0;52;1,4
22/01/2018;1500;0;44;1,2
22/01/2018;1600;0;37;1,5
22/01/2018;1700;0;35;1,5
22/01/2018;1800;0;33;1,1
22/01/2018;1900;0;31;1,5
22/01/2018;2000;0,2;37;1,4
22/01/2018;2100;2,2;66;0,4
22/01/2018;2200;0;60;0
22/01/2018;2300;0;66;0
23/01/2018;0;0;63;0
23/01/2018;100;0;68;0
23/01/2018;200;0;69;2,3
23/01/2018;300;0;63;2,4
23/01/2018;400;0;67;1,1
23/01/2018;500;0;69;0,9
23/01/2018;600;0;69;3,1
23/01/2018;700;0;73;1,8
23/01/2018;800;0;73;2,1
23/01/2018;900;0;77;0,6
23/01/2018;1000;0;77;0,9
23/01/2018;1100;0;75;2,1
23/01/2018;1200;0;68;2
23/01/2018;1300;0;56;2,2
23/01/2018;1400;0;49;2,2
23/01/2018;1500;0;46;1,9
23/01/2018;1600;0;41;2,2
23/01/2018;1700;0;38;2,1
23/01/2018;1800;0;33;1,9
23/01/2018;1900;0;31;1,8
23/01/2018;2000;0;30;0,8
23/01/2018;2100;0;33;0,9
23/01/2018;2200;0;42;0
23/01/2018;2300;0;52;0
24/01/2018;0;0;55;0
24/01/2018;100;0;62;0
24/01/2018;200;0;66;0,2
24/01/2018;300;0;61;0
24/01/2018;400;0;65;0
24/01/2018;500;0;70;0,6
24/01/2018;600;0;75;1,5
24/01/2018;700;0;77;0,8
24/01/2018;800;0;78;1,1
24/01/2018;900;0;77;0,5
24/01/2018;1000;0;77;0,4
24/01/2018;1100;0;76;1,3
24/01/2018;1200;0;67;1,5
24/01/2018;1300;0;59;1,6
24/01/2018;1400;0;52;1,7
24/01/2018;1500;0;46;1,8
24/01/2018;1600;0;40;1,4
24/01/2018;1700;0;39;1
24/01/2018;1800;0;41;0,6
24/01/2018;1900;0;42;0,4
24/01/2018;2000;0;42;0,2
24/01/2018;2100;0;45;0,4
24/01/2018;2200;0;46;0,1
24/01/2018;2300;0;53;0
25/01/2018;0;0;60;4,2
25/01/2018;100;0;71;4,8
25/01/2018;200;0,2;74;0,2
25/01/2018;300;2,2;87;3,9
25/01/2018;400;0,4;87;1,8
25/01/2018;500;0,4;89;1,6
25/01/2018;600;0,2;89;0,9
25/01/2018;700;0;90;0
25/01/2018;800;0;90;0,1
25/01/2018;900;0;91;0
25/01/2018;1000;0;91;1,2
25/01/2018;1100;0;89;0,4
25/01/2018;1200;0;84;1,1
25/01/2018;1300;0;78;1,2
25/01/2018;1400;0;71;0,9
25/01/2018;1500;0;64;0,8
25/01/2018;1600;0;58;1,3
25/01/2018;1700;0;54;1,2
25/01/2018;1800;0;51;1,5
25/01/2018;1900;0;46;1,3
25/01/2018;2000;0;49;2,5
25/01/2018;2100;0;52;2,6
25/01/2018;2200;0;55;1,9
25/01/2018;2300;0;58;1,7
26/01/2018;0;0;65;2,2
26/01/2018;100;0;70;1,4
26/01/2018;200;0;71;3,5
26/01/2018;300;0;71;3,2
26/01/2018;400;0;78;0,7
26/01/2018;500;0;81;1,2
26/01/2018;600;0;83;2,5
26/01/2018;700;0;81;3,1
26/01/2018;800;0;80;2,3
26/01/2018;900;0;82;2,1
26/01/2018;1000;0;82;2,4
26/01/2018;1100;0;78;3,8
26/01/2018;1200;0;71;4,2
26/01/2018;1300;0;65;2,9
26/01/2018;1400;0;56;2,7
26/01/2018;1500;0;51;2,8
26/01/2018;1600;0;48;2,7
26/01/2018;1700;0;46;3,4
26/01/2018;1800;0;52;3,6
26/01/2018;1900;0,6;64;2,8
26/01/2018;2000;0;53;3,1
26/01/2018;2100;0;63;0,6
26/01/2018;2200;0;76;1,4
26/01/2018;2300;11,4;91;1,3
27/01/2018;0;1;91;1,1
27/01/2018;100;0;90;1,4
27/01/2018;200;0;88;1,9
27/01/2018;300;0;85;2
27/01/2018;400;0;84;4
27/01/2018;500;0;80;3,8
27/01/2018;600;0;79;3,2
27/01/2018;700;0;80;3
27/01/2018;800;0;81;3,8
27/01/2018;900;0;81;3,8
27/01/2018;1000;0;81;3,3
27/01/2018;1100;0;78;3,4
27/01/2018;1200;0;72;3,5
27/01/2018;1300;0;68;3,3
27/01/2018;1400;0;62;2,7
27/01/2018;1500;0;56;2,3
27/01/2018;1600;0;55;2
27/01/2018;1700;0;53;1,5
27/01/2018;1800;0;48;1,6
27/01/2018;1900;0;43;0,6
27/01/2018;2000;0;44;0,8
27/01/2018;2100;0;58;0,4
27/01/2018;2200;0;60;0,2
27/01/2018;2300;0;65;0,4
28/01/2018;0;0;69;3,5
28/01/2018;100;2,8;88;0,3
28/01/2018;200;0;89;0,1
28/01/2018;300;0;88;1,9
28/01/2018;400;0;83;1,8
28/01/2018;500;0;79;2,4
28/01/2018;600;0;79;3
28/01/2018;700;0;81;2,8
28/01/2018;800;0;81;2,9
28/01/2018;900;0;82;2,3
28/01/2018;1000;0;82;2,3
28/01/2018;1100;0;80;2,3
28/01/2018;1200;0;74;2,6
28/01/2018;1300;0;68;2,3
28/01/2018;1400;0;62;2,2
28/01/2018;1500;0;57;2,9
28/01/2018;1600;0;55;1,9
28/01/2018;1700;0;54;2,4
28/01/2018;1800;0;51;1,9
28/01/2018;1900;0;49;2,9
28/01/2018;2000;0;59;1,5
28/01/2018;2100;0;62;1,1
28/01/2018;2200;0;60;0
28/01/2018;2300;0;64;1,6
29/01/2018;0;0;73;1,2
29/01/2018;100;0;76;0,2
29/01/2018;200;0;80;0,9
29/01/2018;300;0;81;1,6
29/01/2018;400;0;81;1,3
29/01/2018;500;0;83;0,3
29/01/2018;600;0;87;1,2
29/01/2018;700;0;87;2,5
29/01/2018;800;0;82;0,6
29/01/2018;900;0;84;0,3
29/01/2018;1000;0;85;0,5
29/01/2018;1100;0;85;0,9
29/01/2018;1200;0;80;0,6
29/01/2018;1300;0;72;2,6
29/01/2018;1400;0;64;2,2
29/01/2018;1500;0;63;1,4
29/01/2018;1600;0;62;1,2
29/01/2018;1700;0;58;1,8
29/01/2018;1800;0;64;1,3
29/01/2018;1900;0;68;0,6
29/01/2018;2000;0;73;0,1
29/01/2018;2100;0;74;3,1
29/01/2018;2200;0;76;2,4
29/01/2018;2300;0;76;0,9
30/01/2018;0;0;78;0,2
30/01/2018;100;0;80;0,8
30/01/2018;200;0;80;0,5
30/01/2018;300;0;84;0,3
30/01/2018;400;0;85;0,3
30/01/2018;500;0;86;0
30/01/2018;600;0;88;0,1
30/01/2018;700;0,2;89;0,5
30/01/2018;800;0;89;0
30/01/2018;900;0,2;89;0
30/01/2018;1000;0,2;90;0,1
30/01/2018;1100;0,2;90;1,3
30/01/2018;1200;1,4;91;1,1
30/01/2018;1300;0;90;1,9
30/01/2018;1400;0,2;89;2,7
30/01/2018;1500;4,6;89;0,8
30/01/2018;1600;0;89;0,7
30/01/2018;1700;0;81;0,8
30/01/2018;1800;0;71;0,8
30/01/2018;1900;7,8;89;0,9
30/01/2018;2000;2,2;90;0,1
30/01/2018;2100;0;81;0,3
30/01/2018;2200;3,4;88;0,3
30/01/2018;2300;0;89;0,2
31/01/2018;0;0;89;2,2
31/01/2018;100;0;86;2,1
31/01/2018;200;0;85;2,1
31/01/2018;300;0;84;2,5
31/01/2018;400;0;82;2,2
31/01/2018;500;0;81;1,7
31/01/2018;600;0;82;2,4
31/01/2018;700;0;83;2
31/01/2018;800;0;83;1,4
31/01/2018;900;0;84;1,3
31/01/2018;1000;0;85;2,1
31/01/2018;1100;0;82;3
31/01/2018;1200;0;72;2,6
31/01/2018;1300;0;65;2,9
31/01/2018;1400;0;60;3
31/01/2018;1500;0;56;2,8
31/01/2018;1600;0;55;2,7
31/01/2018;1700;0;52;2,4
31/01/2018;1800;0;49;3,2
31/01/2018;1900;0;47;3,4
31/01/2018;2000;0;44;3,1
31/01/2018;2100;0;47;3
31/01/2018;2200;0;48;1,3
31/01/2018;2300;0;57;1,6
01/02/2018;0;0;62;1,5
01/02/2018;100;0;64;2
01/02/2018;200;0;66;3,3
01/02/2018;300;0;73;3,3
01/02/2018;400;0;74;3
01/02/2018;500;0;78;2,9
01/02/2018;600;0;81;2,7
01/02/2018;700;0;84;2,8
01/02/2018;800;0;84;3,1
01/02/2018;900;0;83;2,8
01/02/2018;1000;0;84;2,8
01/02/2018;1100;0;81;4,3
01/02/2018;1200;0;72;4,2
01/02/2018;1300;0;63;3,6
01/02/2018;1400;0;57;2,3
01/02/2018;1500;0;52;2,3
01/02/2018;1600;0;50;1,5
01/02/2018;1700;0;43;1,5
01/02/2018;1800;0;42;1,4
01/02/2018;1900;0;40;1,6
01/02/2018;2000;0;40;2
01/02/2018;2100;0;43;2,7
01/02/2018;2200;0;48;2
01/02/2018;2300;0;59;1,2
02/02/2018;0;0;63;0,6
02/02/2018;100;0;68;1
02/02/2018;200;0;68;1,7
02/02/2018;300;0;68;2,5
02/02/2018;400;0;72;3,8
02/02/2018;500;0;72;4,1
02/02/2018;600;0;72;3,5
02/02/2018;700;0;73;3,9
02/02/2018;800;0;74;3,8
02/02/2018;900;0;74;3,2
02/02/2018;1000;0;75;2,2
02/02/2018;1100;0;74;4,1
02/02/2018;1200;0;67;2,9
02/02/2018;1300;0;64;2,7
02/02/2018;1400;0;59;3
02/02/2018;1500;0;56;2,2
02/02/2018;1600;0;53;3,5
02/02/2018;1700;0;53;4,2
02/02/2018;1800;0;55;3,4
02/02/2018;1900;0;52;3,8
02/02/2018;2000;0;50;4
02/02/2018;2100;0;51;3,5
02/02/2018;2200;0;55;2,6
02/02/2018;2300;0;58;2,1
03/02/2018;0;0;63;2
03/02/2018;100;0;66;2
03/02/2018;200;0;70;1,5
